# Dataset Report: Dai (DAI)
# Coin Name: Dai
# Symbol: DAI
# Approx Row Count: 2962
# Date Range: 2017-12-20 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_DAI, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_DAI,Volume_USD
2021-04-01,1.001,1.008,0.9607,1.001,452661.12,453020.28
2021-04-02,1.001,1.005,0.9142,1.001,575612.31,576152.17
2021-04-03,1.001,1.065,0.9974,1.0,465878.89,466103.92
2021-04-04,1.0,1.009,0.9552,1.001,268891.15,269185.4
2021-04-05,1.001,1.004,0.9996,1.001,16708607.03,16725606.12
2021-04-06,1.002,1.019,0.969,1.0,469974.9,470193.05
2021-04-07,1.0,1.001,0.9994,1.0,17356597.22,17359661.88
2021-04-08,1.0,1.003,0.9382,1.001,305197.37,305561.5
2021-04-09,1.0,1.001,0.9997,1.0,9916915.69,9919555.42
2021-04-10,1.0,1.001,0.9985,1.0,16210751.93,16213375.37
2021-04-11,1.0,1.001,0.9989,0.9998,10578142.46,10576229.88
2021-04-12,0.9998,1.001,0.9988,0.9992,14128474.56,14125395.89
2021-04-13,0.9992,1.001,0.9984,1.0,21895748.75,21892719.54
2021-04-14,1.0,1.008,0.9992,1.0,28438220.99,28460415.46
2021-04-15,1.0,1.008,0.9993,1.001,18995283.18,19021298.07
2021-04-16,1.001,1.003,0.9937,0.9998,26143550.44,26154289.17
2021-04-17,0.9998,1.001,0.9992,1.001,15490556.96,15498048.7
2021-04-18,1.001,1.007,0.9994,0.9996,50535346.79,50609284.29
2021-04-19,0.9996,1.002,0.9975,1.0,41573799.7,41581044.89
2021-04-20,1.0,1.003,0.9997,1.0,29410581.3,29430219.86
2021-04-21,1.0,1.002,0.9984,1.001,29150984.4,29141842.4
2021-04-22,1.0,1.1,0.9614,0.9991,1338689.99,1337514.75
2021-04-23,0.9991,1.032,0.8857,1.001,1532966.63,1535065.49
2021-04-24,1.001,1.07,0.9748,1.0,545795.93,546061.99
2021-04-25,1.0,1.017,0.9352,1.002,692277.45,693828.16
2021-04-26,1.001,1.002,0.9975,1.001,25660439.41,25651619.06
2021-04-27,1.001,1.002,1.0,1.001,19918069.39,19939457.75
2021-04-28,1.001,1.002,1.0,1.002,27859363.37,27892411.63
2021-04-29,1.002,1.003,1.0,1.001,22444523.82,22475529.65
2021-04-30,1.001,1.003,1.001,1.001,23858948.21,23888279.61
2021-05-01,1.001,1.003,1.0,1.001,17749464.07,17778420.9
2021-05-02,1.001,1.003,1.001,1.001,15621596.35,15644355.15
2021-05-03,1.001,1.003,1.001,1.002,34500870.93,34556897.73
2021-05-04,1.001,1.089,0.9826,0.9999,1452703.51,1452551.13
2021-05-05,1.001,1.003,0.9993,1.002,41986696.02,42049320.29
2021-05-06,1.002,1.004,1.0,1.001,41773671.26,41836813.32
2021-05-07,1.001,1.007,0.9954,1.001,34111232.75,34189805.28
2021-05-08,1.001,1.003,0.9968,1.002,26616079.97,26639069.46
2021-05-09,1.002,1.003,0.9997,1.002,28102543.87,28124854.02
2021-05-10,1.002,1.003,0.9992,1.001,43787983.33,43839374.14
2021-05-11,1.001,1.002,0.9036,1.001,790117.42,791092.55
2021-05-12,1.002,1.003,1.0,1.002,50602833.94,50660098.25
2021-05-13,0.9956,1.087,0.9533,0.9996,1632743.76,1632155.67
2021-05-14,1.001,1.002,1.0,1.001,37835290.56,37874601.75
2021-05-15,1.001,1.031,0.9927,1.0,37472046.84,37531666.38
2021-05-16,1.0,1.003,1.0,1.001,48438556.16,48491825.65
2021-05-17,1.001,1.002,0.9998,1.001,63263289.29,63304844.73
2021-05-18,1.001,1.002,0.9987,1.001,41897357.03,41922498.03
2021-05-19,1.001,1.028,0.9978,1.001,133839782.54,134109198.66
2021-05-20,1.001,1.005,0.9972,1.0,101692147.85,101810286.69
2021-05-21,1.0,1.005,0.9994,1.002,167927509.42,168136241.32
2021-05-22,1.002,1.083,0.9405,1.001,1421431.75,1422881.25
2021-05-23,1.002,1.006,1.001,1.001,71648759.29,71811182.29
2021-05-24,0.9981,1.012,0.7874,1.002,1906727.17,1910181.52
2021-05-25,1.002,1.019,0.8826,1.001,1514977.65,1516439.49
2021-05-26,1.001,1.01,0.9184,1.002,1102350.01,1104314.81
2021-05-27,1.002,1.056,0.965,1.002,825746.35,827324.08
2021-05-28,1.002,1.145,0.9678,1.0,1350168.83,1350471.13
2021-05-29,1.0,1.13,0.9698,1.001,1080128.04,1080735.15
2021-05-30,1.001,1.038,0.915,1.001,976153.03,976738.19
2021-05-31,1.001,1.005,0.8407,1.0,871042.27,871425.3
2021-06-01,1.0,1.042,0.9613,1.001,719587.48,720484.59
2021-06-02,1.001,1.036,0.9444,1.001,590403.58,591074.03
2021-06-03,1.001,1.013,0.9339,1.001,630583.32,631416.8
2021-06-04,1.001,1.063,0.9501,1.001,697975.45,698564.69
2021-06-05,1.001,1.072,0.9716,1.001,570354.57,570651.86
2021-06-06,1.001,1.014,0.9658,1.001,345624.87,345951.55
2021-06-07,1.001,1.099,0.9938,1.001,635977.9,636574.43
2021-06-08,1.001,1.045,0.9208,1.0,1049561.45,1049536.35
2021-06-09,1.0,1.008,0.9239,1.002,719386.66,720620.52
2021-06-10,1.002,1.064,0.9844,1.002,403228.88,403936.55
2021-06-11,1.002,1.063,0.988,1.002,408138.02,408948.94
2021-06-12,1.002,1.036,0.9543,1.001,379128.5,379440.75
2021-06-13,1.001,1.017,0.9219,1.001,364534.68,365074.36
2021-06-14,1.001,1.012,0.9552,1.002,388978.97,389645.95
2021-06-15,1.002,1.038,0.986,1.0,343235.2,343267.59
2021-06-16,1.0,1.08,0.9937,1.001,403684.37,403914.67
2021-06-17,1.001,1.037,0.973,1.001,364787.43,365078.28
2021-06-18,1.001,1.066,0.9577,1.002,531451.42,532438.31
2021-06-19,1.002,1.004,1.0,1.001,15217903.3,15233904.66
2021-06-20,1.001,1.002,0.9793,1.001,20507039.39,20523861.12
2021-06-21,1.001,1.003,0.9983,1.001,30351042.79,30388527.29
2021-06-22,1.001,1.003,0.9987,1.001,58358594.76,58425575.45
2021-06-23,1.001,1.002,0.9927,1.001,20742430.33,20758630.74
2021-06-24,1.001,1.002,1.0,1.0,12919942.28,12929893.79
2021-06-25,1.0,1.002,0.999,1.001,18245352.54,18257062.33
2021-06-26,1.001,1.002,1.0,1.001,13365012.18,13376759.24
2021-06-27,1.001,1.003,0.9142,1.003,583203.44,584798.62
2021-06-28,1.002,1.002,0.9981,1.001,17537065.65,17551496.29
2021-06-29,1.001,1.002,0.9997,1.001,18468698.46,18480227.5
2021-06-30,1.001,1.002,0.9997,1.001,22610607.97,22624058.86
2021-07-01,1.001,1.003,1.001,1.001,15711056.55,15728511.3
2021-07-02,1.001,1.002,1.001,1.001,11474998.21,11483505.59
2021-07-03,1.001,1.006,0.9494,1.001,233568.59,233709.2
2021-07-04,1.001,1.029,0.9437,1.001,297638.95,297868.45
2021-07-05,1.001,1.001,1.0,1.001,15429392.68,15441315.94
2021-07-06,1.001,1.002,1.0,1.001,17702162.94,17714860.19
2021-07-07,1.001,1.001,1.0,1.001,13641137.53,13649438.18
2021-07-08,1.001,1.001,1.0,1.001,17923398.07,17935750.57
2021-07-09,0.9992,1.018,0.9541,0.9996,594562.44,594313.16
2021-07-10,0.9996,1.038,0.9837,1.0,254162.69,254219.3
2021-07-11,1.0,1.015,0.9725,0.9999,158610.1,158587.87
2021-07-12,1.001,1.002,0.9997,1.001,14402785.33,14408808.46
2021-07-13,1.0,1.056,0.9894,1.001,407842.5,408303.27
2021-07-14,1.001,1.014,0.9367,1.001,389974.78,390321.22
2021-07-15,1.001,1.003,1.001,1.001,11664201.41,11678230.01
2021-07-16,1.0,1.047,0.9862,1.0,358403.19,358567.47
2021-07-17,1.0,1.013,0.9761,1.003,279072.61,279797.15
2021-07-18,1.003,1.054,0.9952,1.001,291029.97,291179.26
2021-07-19,1.001,1.001,1.001,1.001,9236378.01,9245079.72
2021-07-20,1.001,1.002,1.001,1.001,16211241.67,16229464.52
2021-07-21,0.9999,1.021,0.8826,1.003,582170.14,583882.29
2021-07-22,1.001,1.002,1.001,1.002,11633217.74,11645163.25
2021-07-23,1.002,1.002,1.001,1.001,11037231.7,11051187.62
2021-07-24,1.001,1.002,1.001,1.001,8482596.67,8492067.81
2021-07-25,1.0,1.004,0.9637,1.003,225699.63,226296.74
2021-07-26,1.001,1.002,1.001,1.001,21486732.8,21513354.67
2021-07-27,0.9995,1.009,0.9362,1.001,503449.86,503951.19
2021-07-28,1.001,1.022,0.978,1.002,384405.14,385201.95
2021-07-29,1.001,1.002,1.001,1.001,8025401.4,8034941.52
2021-07-30,1.002,1.004,0.9422,1.001,417083.79,417560.06
2021-07-31,1.001,1.009,0.9574,1.001,257758.42,257904.09
2021-08-01,1.001,1.056,0.9834,1.0,541191.87,541259.62
2021-08-02,1.0,1.023,0.9623,1.001,490026.06,490471.7
2021-08-03,1.001,1.051,0.9773,1.002,478917.91,479698.21
2021-08-04,1.002,1.017,0.9023,1.001,450683.38,450936.5
2021-08-05,1.001,1.006,0.8977,1.001,676232.43,677084.4
2021-08-06,1.001,1.002,1.001,1.001,20144802.67,20163454.88
2021-08-07,1.001,1.004,0.9076,1.001,628647.21,629389.56
2021-08-08,1.001,1.06,0.9804,1.002,406534.58,407231.82
2021-08-09,1.002,1.007,0.9152,1.0,586525.71,586688.84
2021-08-10,1.0,1.031,0.973,1.001,518525.95,519162.16
2021-08-11,1.001,1.001,0.9997,1.001,22595897.86,22610923.97
2021-08-12,0.9994,1.065,0.9803,1.002,512136.49,513143.48
2021-08-13,1.001,1.003,1.0,1.002,18968104.12,18988863.23
2021-08-14,1.001,1.021,0.9835,1.001,232982.78,233274.85
2021-08-15,1.001,1.005,0.9418,1.001,311469.23,311783.73
2021-08-16,1.001,1.001,1.0,1.0,13747507.04,13754892.38
2021-08-17,0.9996,1.093,0.9944,1.0,516276.32,516384.33
2021-08-18,1.001,1.001,1.0,1.0,15823078.94,15831852.45
2021-08-19,1.0,1.001,1.0,1.001,15101008.66,15111972.86
2021-08-20,1.001,1.001,1.0,1.001,13060991.62,13068426.78
2021-08-21,1.001,1.001,1.0,1.0,12961057.71,12969046.35
2021-08-22,1.0,1.002,1.0,1.001,10119828.1,10126695.49
2021-08-23,1.001,1.001,1.0,1.001,14847748.76,14857835.72
2021-08-24,1.001,1.002,1.001,1.001,16953426.17,16969172.21
2021-08-25,1.001,1.001,1.0,1.001,11570821.45,11579402.36
2021-08-26,1.001,1.004,1.001,1.001,14668166.78,14685020.7
2021-08-27,1.001,1.001,1.0,1.001,11211992.96,11220619.9
2021-08-28,1.001,1.003,1.001,1.001,9934677.21,9947317.34
2021-08-29,1.001,1.001,1.001,1.001,7346661.85,7353011.4
2021-08-30,1.001,1.002,0.999,1.001,17035628.82,17049763.24
2021-08-31,1.001,1.001,1.0,1.001,19771813.63,19784297.19
2021-09-01,1.001,1.004,0.9998,1.001,15511231.34,15522950.91
2021-09-02,1.001,1.001,1.0,1.0,21662297.97,21675091.13
2021-09-03,1.0,1.001,0.9999,1.0,20571601.37,20575419.94
2021-09-04,1.0,1.0,0.9994,1.0,12191498.59,12191742.59
2021-09-05,1.0,1.0,0.9997,1.0,10792862.33,10792718.79
2021-09-06,1.0,1.001,0.9992,1.0,16621586.06,16622632.33
2021-09-07,1.0,1.015,0.9976,0.9998,49913125.42,49919527.09
2021-09-08,0.9998,1.0,0.9991,1.0,22700895.47,22699693.24
2021-09-09,1.0,1.001,0.9996,1.0,17181133.28,17182296.82
2021-09-10,1.0,1.0,0.9992,0.9998,18690468.16,18690452.06
2021-09-11,0.9998,1.0,0.9961,0.9999,11876868.88,11865831.37
2021-09-12,0.9999,1.001,0.9994,1.0,10878230.67,10879156.88
2021-09-13,0.9994,1.044,0.9498,0.9998,523307.23,523216.45
2021-09-14,1.0,1.001,0.9992,0.9999,15410699.32,15413838.79
2021-09-15,0.9999,1.001,0.9997,1.0,9811482.76,9812829.61
2021-09-16,1.0,1.012,0.9999,0.9999,18258931.44,18268487.02
2021-09-17,0.9999,1.001,0.9997,1.0,11302798.9,11306311.94
2021-09-18,1.0,1.001,0.9998,1.0,8486050.4,8489920.82
2021-09-19,0.9996,1.039,0.9864,1.0,222702.65,222803.05
2021-09-20,1.0,1.001,1.0,1.0,26881127.96,26888235.04
2021-09-21,0.9989,1.122,0.9683,0.9981,906870.89,905185.27
2021-09-22,1.0,1.001,0.9991,1.0,17819394.83,17821976.13
2021-09-23,1.0,1.001,0.9993,1.0,16322380.72,16326340.48
2021-09-24,1.001,1.08,0.9382,1.001,727870.33,728894.96
2021-09-25,1.001,1.015,0.9595,1.001,341606.33,341780.41
2021-09-26,1.001,1.018,0.8957,1.001,389358.67,389620.6
2021-09-27,1.001,1.081,0.9987,0.9994,362312.15,362094.48
2021-09-28,0.9994,1.059,0.995,1.001,413892.02,414238.76
2021-09-29,1.0,1.001,0.9997,1.0,9977403.5,9979103.17
2021-09-30,1.0,1.001,0.9994,1.0,14065305.48,14068584.33
2021-10-01,1.0,1.001,0.9996,1.001,17542165.38,17546626.95
2021-10-02,1.001,1.001,1.0,1.001,9203064.21,9208813.3
2021-10-03,1.001,1.002,1.0,1.001,9271324.09,9276690.4
2021-10-04,1.001,1.001,1.0,1.0,13713877.59,13722334.14
2021-10-05,1.0,1.001,0.9993,1.001,21920487.29,21931934.76
2021-10-06,1.001,1.001,0.9997,1.0,18387030.5,18391527.15
2021-10-07,1.0,1.001,0.9997,1.0,20391061.8,20402267.8
2021-10-08,1.0,1.001,0.9985,1.0,18400681.13,18402574.69
2021-10-09,1.0,1.001,1.0,1.001,7703316.39,7706022.93
2021-10-10,1.001,1.055,0.9979,0.9999,194957.07,194932.54
2021-10-11,1.001,1.001,0.9997,1.0,28335630.26,28343223.26
2021-10-12,1.0,1.0,0.9994,1.0,14529811.52,14530853.84
2021-10-13,1.0,1.001,0.9989,1.001,19971718.65,19975783.3
2021-10-14,1.001,1.001,0.9994,1.0,18619849.21,18626494.94
2021-10-15,1.0,1.003,0.992,1.0,32312934.49,32320008.99
2021-10-16,1.0,1.001,0.9995,0.9999,13266591.95,13267623.0
2021-10-17,0.9999,1.0,0.9992,1.0,10750495.56,10749707.08
2021-10-18,1.0,1.002,0.9993,0.9997,14385666.08,14385572.91
2021-10-19,0.9997,1.0,0.9991,0.9999,10365553.84,10363650.28
2021-10-20,0.9999,1.001,0.9993,1.0,18718640.55,18719296.03
2021-10-21,1.0,1.001,0.9933,1.0,24868763.37,24852324.48
2021-10-22,1.0,1.001,0.9991,1.0,13583600.81,13585782.34
2021-10-23,1.0,1.001,0.9999,1.001,10557553.4,10561242.05
2021-10-24,1.001,1.001,0.9996,1.0,14349684.82,14353107.06
2021-10-25,1.0,1.001,0.9958,1.0,16906455.68,16905697.06
2021-10-26,1.0,1.001,0.9984,1.0,24596572.75,24599125.68
2021-10-27,1.0,1.001,0.9964,1.0,33489059.04,33488344.93
2021-10-28,1.0,1.008,0.9988,1.0,34624102.42,34643263.22
2021-10-29,1.0,1.008,0.9991,0.9997,22605719.44,22615549.82
2021-10-30,0.9997,1.001,0.9996,1.0,19155206.98,19161557.21
2021-10-31,1.0,1.011,0.9996,1.0,29295453.2,29319356.52
2021-11-01,1.0,1.002,0.9999,1.001,16250090.64,16258213.69
2021-11-02,1.001,1.004,0.9989,1.001,24883150.75,24882983.84
2021-11-03,1.001,1.006,0.999,1.0,28194821.06,28203790.05
2021-11-04,1.0,1.002,0.9996,1.001,23872614.09,23877491.36
2021-11-05,1.0,1.026,0.9975,1.005,227363.23,228519.58
2021-11-06,1.005,1.008,0.963,1.005,200179.03,201254.43
2021-11-07,1.005,0.9996,0.9714,0.995,162615.74,161807.6
2021-11-08,0.995,0.9979,0.955,0.9952,295621.95,294208.69
2021-11-09,0.9952,1.018,0.9903,0.995,278323.93,276923.53
2021-11-10,0.995,1.046,0.9645,0.9956,453846.25,451847.89
2021-11-11,0.9956,1.008,0.965,0.9952,222355.2,221288.74
2021-11-12,0.9952,1.025,0.9618,0.9955,326957.09,325499.95
2021-11-13,0.9955,1.007,0.9822,0.9947,133116.8,132408.82
2021-11-14,0.9947,1.02,0.9814,1.005,172936.08,173844.09
2021-11-15,1.005,1.04,0.9904,0.9946,249920.05,248560.47
2021-11-16,0.9946,1.089,0.983,1.005,635539.32,638531.67
2021-11-17,1.005,1.007,0.9537,1.005,346937.73,348540.79
2021-11-18,1.005,1.082,0.9864,0.9957,533470.11,531158.51
2021-11-19,0.9957,1.008,0.9296,1.005,376892.96,378767.74
2021-11-20,1.005,1.01,0.9579,1.005,183688.33,184651.79
2021-11-21,1.005,1.042,1.0,1.004,155708.27,156346.91
2021-11-22,1.004,1.051,0.9808,0.9963,361088.34,359747.14
2021-11-23,0.9963,1.007,0.9322,0.9957,334979.15,333547.74
2021-11-24,0.9957,1.028,0.9806,1.005,242314.24,243419.09
2021-11-25,1.005,1.003,0.9358,0.996,232199.87,231269.43
2021-11-26,0.996,1.132,0.9757,1.005,589151.39,592092.41
2021-11-27,1.005,1.026,0.9887,1.005,171463.23,172382.25
2021-11-28,1.005,1.006,0.9278,1.005,247141.4,248442.02
2021-11-29,1.005,1.009,0.9682,1.006,289979.7,291596.15
2021-11-30,1.006,1.025,0.9372,0.9975,613077.97,611525.09
2021-12-01,0.9975,1.047,0.9914,1.005,435841.64,437847.76
2021-12-02,1.005,1.022,0.978,0.9953,313150.82,311673.5
2021-12-03,0.9953,1.099,0.9647,0.9955,520083.09,517733.28
2021-12-04,0.9955,1.025,0.8927,0.9972,794368.81,792138.9
2021-12-05,0.9972,1.009,0.9577,0.9961,409297.68,407686.76
2021-12-06,0.9961,1.009,0.904,1.004,620289.46,623072.23
2021-12-07,1.004,1.033,0.9932,1.004,321026.63,322468.49
2021-12-08,1.004,0.9996,0.9489,0.9961,291373.82,290242.91
2021-12-09,0.9961,1.098,0.997,1.005,387852.11,389971.77
2021-12-10,1.005,1.08,0.9937,0.9968,465520.56,464035.41
2021-12-11,0.9968,0.9999,0.9357,0.9974,306631.5,305830.4
2021-12-12,0.9974,1.006,0.9607,0.9956,201356.73,200472.49
2021-12-13,0.9956,1.1,0.9752,1.005,638868.62,642028.66
2021-12-14,1.005,1.001,0.9509,0.9959,350824.15,349373.17
2021-12-15,0.9959,1.015,0.905,0.9964,584777.27,582661.24
2021-12-16,0.9964,1.044,1.003,1.004,300503.54,301784.8
2021-12-17,1.004,1.036,0.9595,1.005,391840.81,393725.96
2021-12-18,1.005,1.005,0.9474,0.9959,230980.4,230023.6
2021-12-19,0.9959,1.032,0.9948,1.004,180827.39,181612.23
2021-12-20,1.004,1.007,0.9494,0.9973,297439.66,296639.71
2021-12-21,0.9973,1.007,0.9694,0.9957,274950.73,273774.6
2021-12-22,0.9957,1.029,0.9952,1.005,191823.84,192865.37
2021-12-23,1.005,1.012,0.9493,1.002,315272.64,315860.99
2021-12-24,1.0,1.0,0.9993,1.0,9095993.85,9095676.18
2021-12-25,1.0,1.0,0.9999,1.0,4680191.55,4680465.01
2021-12-26,1.0,1.0,0.9991,1.0,6320395.2,6320089.67
2021-12-27,1.0,1.0,0.9996,1.0,8283819.49,8284033.01
2021-12-28,1.0,1.0,0.9995,0.9999,13495561.53,13495902.1
2021-12-29,0.9999,1.0,0.9995,1.0,8611428.25,8610719.76
2021-12-30,1.0,1.0,0.9999,1.0,13894484.6,13896039.03
2021-12-31,1.0,1.0,0.9996,0.9998,7403059.78,7403594.38
2022-01-01,0.9998,1.0,0.9996,0.9999,6601494.3,6601522.75
2022-01-02,0.9999,1.0,0.9999,1.0,5951823.37,5951732.93
2022-01-03,1.0,1.0,0.9996,1.0,10645109.82,10644059.94
2022-01-04,1.0,1.009,0.9986,0.9999,10372312.08,10377313.85
2022-01-05,0.9999,1.0,0.9985,0.9998,12371224.01,12368382.33
2022-01-06,0.9998,1.0,0.9998,1.0,15796075.72,15795943.24
2022-01-07,0.9988,1.04,0.9822,1.001,51310.46,51380.7
2022-01-08,1.001,1.015,0.9725,1.0,27559.19,27563.24
2022-01-09,1.0,1.022,0.985,1.0,21486.68,21488.3
2022-01-10,1.0,1.009,0.9477,0.9994,51976.97,51947.99
2022-01-11,0.9994,1.009,0.9658,1.0,36554.37,36554.69
2022-01-12,1.0,1.008,0.9669,0.9998,31859.05,31853.83
2022-01-13,0.9998,1.045,0.9955,1.001,29159.4,29194.4
2022-01-14,1.001,1.009,0.9698,1.0,27290.3,27293.0
2022-01-15,1.0,1.015,0.9864,0.9979,14075.12,14045.88
2022-01-16,0.9979,1.009,0.9892,1.0,12615.04,12619.75
2022-01-17,1.0,1.023,0.9842,0.9996,20310.91,20302.96
2022-01-18,0.9996,1.008,0.975,1.0,26287.26,26294.53
2022-01-19,1.0,1.021,0.9866,0.9993,32436.62,32413.73
2022-01-20,0.9993,1.068,0.9959,0.9992,35135.79,35107.53
2022-01-21,0.9992,1.128,0.9736,1.0,94195.63,94229.99
2022-01-22,1.0,1.089,0.9567,1.001,882340.28,882958.88
2022-01-23,1.002,1.007,0.9549,1.0,39599.36,39604.24
2022-01-24,1.0,1.041,0.8851,1.0,1073894.23,1074347.32
2022-01-25,1.001,1.016,0.9664,1.0,44562.17,44561.97
2022-01-26,1.001,1.105,0.9754,1.0,737513.68,737636.41
2022-01-27,1.0,1.039,0.9549,1.0,509719.12,509731.73
2022-01-28,1.0,1.004,0.926,0.9995,427257.35,427031.01
2022-01-29,0.998,1.014,0.9778,0.9998,24097.29,24093.67
2022-01-30,0.9998,1.012,0.9863,1.0,17354.8,17359.41
2022-01-31,1.0,1.008,0.9529,1.001,34716.41,34734.35
2022-02-01,1.001,1.012,0.98,0.9977,32504.03,32430.04
2022-02-02,0.9977,1.053,0.9926,0.9999,29144.5,29140.23
2022-02-03,0.9999,1.002,0.9712,0.9995,27541.76,27527.56
2022-02-04,0.9995,1.005,0.8922,1.001,50443.53,50507.76
2022-02-05,1.001,1.013,0.989,1.0,22244.16,22244.73
2022-02-06,1.0,1.007,0.9708,1.001,14391.14,14399.32
2022-02-07,1.001,1.015,0.9507,1.0,42425.21,42435.48
2022-02-08,1.0,1.032,0.9688,1.0,44964.2,44964.85
2022-02-09,1.0,1.009,0.9423,1.001,291438.28,291614.32
2022-02-10,1.001,1.067,0.9946,0.9996,400824.47,400653.78
2022-02-11,0.9996,1.072,0.9837,1.0,446120.24,446251.27
2022-02-12,1.0,1.024,0.9807,1.001,218079.8,218264.53
2022-02-13,1.001,1.028,0.9882,0.9998,162466.43,162430.8
2022-02-14,0.9998,1.011,0.9652,0.9988,310054.68,309694.39
2022-02-15,0.9988,1.004,0.9148,1.0,324817.22,324949.82
2022-02-16,1.0,1.0,0.9998,1.0,6524782.56,6524944.93
2022-02-17,1.001,1.092,0.9862,0.9999,426192.96,426137.01
2022-02-18,0.9999,1.059,0.9899,0.9996,386698.78,386550.04
2022-02-19,0.9996,1.025,0.9767,1.0,204084.91,204136.6
2022-02-20,1.0,1.054,0.9825,1.0,296987.31,296999.77
2022-02-21,1.0,1.074,0.9971,1.0,480551.54,480764.79
2022-02-22,1.0,1.01,0.9996,1.0,16233591.19,16254779.72
2022-02-23,1.001,1.067,0.9989,1.0,351075.55,351071.47
2022-02-24,1.0,1.043,0.8867,1.001,976089.91,976672.62
2022-02-25,1.001,1.025,0.9297,1.0,397777.86,397888.5
2022-02-26,1.0,1.034,0.9826,1.001,228073.48,228217.95
2022-02-27,1.001,1.084,0.9784,1.0,402408.5,402483.85
2022-02-28,0.9999,1.0,0.9997,0.9999,11817229.92,11815405.73
2022-03-01,0.9999,0.9999,0.9996,0.9998,9984374.68,9983039.07
2022-03-02,1.0,1.029,0.9888,0.9998,373509.87,373445.29
2022-03-03,0.9999,1.0,0.9998,1.0,7073280.04,7073199.2
2022-03-04,1.0,1.001,0.9996,1.0,16811309.71,16811399.63
2022-03-05,1.0,1.0,0.9996,0.9998,6747877.02,6747218.57
2022-03-06,1.001,1.049,1.0,1.001,131309.35,131417.98
2022-03-07,1.001,1.06,0.9817,1.0,365700.0,365761.53
2022-03-08,0.9998,1.0,0.9897,1.0,13422974.03,13397014.83
2022-03-09,1.0,1.0,0.9959,1.0,14883003.36,14872416.55
2022-03-10,1.001,1.048,0.984,1.0,345967.91,346095.28
2022-03-11,1.0,1.043,0.9891,1.001,272956.31,273106.88
2022-03-12,1.0,1.0,0.9999,1.0,6032974.29,6033127.19
2022-03-13,1.0,1.0,1.0,1.0,3675167.66,3675465.99
2022-03-14,1.0,1.003,0.9999,1.0,7503624.43,7505675.03
2022-03-15,0.9998,1.019,0.9591,1.0,281854.48,281911.52
2022-03-16,1.0,1.005,0.9399,1.0,383216.56,383362.99
2022-03-17,0.9999,1.001,0.9993,1.0,9593820.49,9593861.17
2022-03-18,1.0,1.002,0.9996,1.0,10914128.72,10915015.11
2022-03-19,1.0,1.0,0.9998,1.0,7871244.09,7870464.36
2022-03-20,1.002,1.036,0.9857,1.0,162953.99,162962.53
2022-03-21,0.9999,1.0,0.9987,0.9999,8184144.73,8182052.79
2022-03-22,0.9999,1.0,0.999,0.9999,8570506.14,8568896.93
2022-03-23,0.9997,1.001,0.9637,1.0,298978.12,299008.64
2022-03-24,0.9998,1.0,0.9801,0.9998,9703188.66,9694336.53
2022-03-25,1.0,1.029,0.9928,1.0,332993.23,333080.15
2022-03-26,0.9998,1.0,0.9996,0.9998,4354904.26,4354281.57
2022-03-27,0.9998,0.9999,0.9995,0.9998,5069136.02,5067951.17
2022-03-28,0.9998,1.001,0.9996,1.0,12626020.48,12625130.86
2022-03-29,1.0,1.0,0.9986,0.9999,9715147.32,9712851.14
2022-03-30,0.9999,1.0,0.9993,0.9998,8486650.24,8485405.57
2022-03-31,0.9998,1.0,0.999,1.0,9905392.64,9904154.39
2022-04-01,1.0,1.001,0.9996,0.9999,10766658.05,10765833.75
2022-04-02,0.9999,1.001,0.9931,1.0,8613488.79,8607525.06
2022-04-03,1.0,1.001,0.9998,1.0,10427570.24,10430573.02
2022-04-04,1.0,1.0,0.9997,0.9999,7158276.84,7158191.48
2022-04-05,0.9999,0.9999,0.9977,0.9998,10284422.08,10280455.84
2022-04-06,0.9999,1.076,0.999,1.001,485056.81,485521.05
2022-04-07,0.9998,0.9999,0.9992,0.9998,11153651.41,11150836.94
2022-04-08,1.0,1.038,0.9941,0.9999,227087.37,227060.35
2022-04-09,0.9996,1.001,0.9853,1.0,9050.96,9051.82
2022-04-10,0.9998,1.0,0.9998,0.9999,5601278.73,5600746.82
2022-04-11,1.001,1.079,0.9908,1.0,403463.25,403604.13
2022-04-12,1.001,1.015,0.9796,1.0,27198.43,27198.78
2022-04-13,1.0,1.009,0.9616,0.9994,24390.05,24376.25
2022-04-14,0.9998,1.001,0.9994,0.9999,7839075.43,7838205.29
2022-04-15,0.9999,1.001,0.9996,1.0,6483547.21,6483031.02
2022-04-16,0.9999,1.008,0.9836,0.9995,71416.98,71384.79
2022-04-17,0.9999,0.9999,0.9993,0.9997,4827505.97,4826297.72
2022-04-18,0.9997,1.0,0.999,0.9999,9656898.04,9654789.22
2022-04-19,0.9999,1.0,0.9979,0.9999,7602117.49,7597060.68
2022-04-20,0.9998,1.029,0.9862,0.9997,221851.43,221776.49
2022-04-21,0.9997,1.065,0.986,0.9996,270698.7,270600.77
2022-04-22,0.9996,1.024,0.9902,1.0,218762.93,218782.13
2022-04-23,1.0,1.001,0.997,0.9998,5908317.94,5903426.35
2022-04-24,0.9998,1.0,0.9996,0.9999,7167500.08,7165102.51
2022-04-25,0.9994,1.006,0.9303,0.9994,375642.45,375411.44
2022-04-26,0.9994,1.08,0.9847,0.9993,320227.74,320005.64
